"doodsoorzaak";"icd10_code";"perioden";"geslacht";"leeftijd";"aantal";"aantal_per_100000";"aantal_per_100000_gestandaardiseerd";"sterfte_totaal";"percentage_van_totaal"
"Borstkanker";"C50";2008;"Vrouwen";" 85+";555;276;276;"";""
"Borstkanker";"C50";2008;"Totaal";" 85+";561;200,7;182,3;"";""
"Borstkanker";"C50";2008;"Mannen";" Totaal";30;0,4;0,5;"";""
"Borstkanker";"C50";2008;"Vrouwen";" Totaal";3327;40;45,7;"";""
"Borstkanker";"C50";2008;"Totaal";" Totaal";3357;20,4;23,2;"135136";"2.5"
"Borstkanker";"C50";2009;"Mannen";" 0";0;0;0;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 0";0;0;0;"";""
"Borstkanker";"C50";2009;"Totaal";" 0";0;0;0;"";""
"Borstkanker";"C50";2009;"Mannen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2009;"Totaal";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2009;"Mannen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2009;"Totaal";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2009;"Mannen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2009;"Totaal";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2009;"Mannen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2009;"Totaal";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2009;"Mannen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2009;"Totaal";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2009;"Mannen";" 25-29";0;0;0;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 25-29";6;1,2;1,2;"";""
"Borstkanker";"C50";2009;"Totaal";" 25-29";6;0,6;0,6;"";""
"Borstkanker";"C50";2009;"Mannen";" 30-34";0;0;0;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 30-34";18;3,6;3,6;"";""
"Borstkanker";"C50";2009;"Totaal";" 30-34";18;1,8;1,8;"";""
"Borstkanker";"C50";2009;"Mannen";" 35-39";0;0;0;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 35-39";44;7,3;7,3;"";""
"Borstkanker";"C50";2009;"Totaal";" 35-39";44;3,6;3,6;"";""
"Borstkanker";"C50";2009;"Mannen";" 40-44";0;0;0;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 40-44";97;15,1;15,1;"";""
"Borstkanker";"C50";2009;"Totaal";" 40-44";97;7,5;7,6;"";""
"Borstkanker";"C50";2009;"Mannen";" 45-49";0;0;0;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 45-49";175;27,6;27,6;"";""
"Borstkanker";"C50";2009;"Totaal";" 45-49";175;13,7;13,9;"";""
"Borstkanker";"C50";2009;"Mannen";" 50-54";1;0,2;0,2;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 50-54";257;44,2;44,2;"";""
"Borstkanker";"C50";2009;"Totaal";" 50-54";258;22,1;22,1;"";""
"Borstkanker";"C50";2009;"Mannen";" 55-59";0;0;0;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 55-59";285;53;53;"";""
"Borstkanker";"C50";2009;"Totaal";" 55-59";285;26,3;26,4;"";""
"Borstkanker";"C50";2009;"Mannen";" 60-64";2;0,4;0,4;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 60-64";372;70,8;70,8;"";""
"Borstkanker";"C50";2009;"Totaal";" 60-64";374;35,4;35,7;"";""
"Borstkanker";"C50";2009;"Mannen";" 65-69";3;0,8;0,8;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 65-69";335;86,7;86,7;"";""
"Borstkanker";"C50";2009;"Totaal";" 65-69";338;44,4;44,3;"";""
"Borstkanker";"C50";2009;"Mannen";" 70-74";5;1,7;1,7;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 70-74";311;96,2;96,2;"";""
"Borstkanker";"C50";2009;"Totaal";" 70-74";316;51,7;50,1;"";""
"Borstkanker";"C50";2009;"Mannen";" 75-79";1;0,5;0,5;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 75-79";304;108,8;108,8;"";""
"Borstkanker";"C50";2009;"Totaal";" 75-79";305;61,9;57,6;"";""
"Borstkanker";"C50";2009;"Mannen";" 80-84";7;5,3;5,3;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 80-84";361;166,2;166,2;"";""
"Borstkanker";"C50";2009;"Totaal";" 80-84";368;105,6;95,7;"";""
"Borstkanker";"C50";2009;"Mannen";" 85+";4;4,8;4,8;"";""
"Borstkanker";"C50";2009;"Vrouwen";" 85+";615;295,2;295,2;"";""
"Borstkanker";"C50";2009;"Totaal";" 85+";619;212,7;193,8;"";""
"Borstkanker";"C50";2009;"Mannen";" Totaal";23;0,3;0,4;"";""
"Borstkanker";"C50";2009;"Vrouwen";" Totaal";3180;38,1;43,1;"";""
"Borstkanker";"C50";2009;"Totaal";" Totaal";3203;19,4;21,9;"134235";"2.4"
"Borstkanker";"C50";2010;"Mannen";" 0";0;0;0;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 0";0;0;0;"";""
"Borstkanker";"C50";2010;"Totaal";" 0";0;0;0;"";""
"Borstkanker";"C50";2010;"Mannen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2010;"Totaal";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2010;"Mannen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2010;"Totaal";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2010;"Mannen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2010;"Totaal";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2010;"Mannen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2010;"Totaal";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2010;"Mannen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2010;"Totaal";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2010;"Mannen";" 25-29";0;0;0;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 25-29";1;0,2;0,2;"";""
"Borstkanker";"C50";2010;"Totaal";" 25-29";1;0,1;0,1;"";""
"Borstkanker";"C50";2010;"Mannen";" 30-34";0;0;0;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 30-34";9;1,8;1,8;"";""
"Borstkanker";"C50";2010;"Totaal";" 30-34";9;0,9;0,9;"";""
"Borstkanker";"C50";2010;"Mannen";" 35-39";1;0,2;0,2;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 35-39";52;9;9;"";""
"Borstkanker";"C50";2010;"Totaal";" 35-39";53;4,6;4,6;"";""
"Borstkanker";"C50";2010;"Mannen";" 40-44";1;0,2;0,2;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 40-44";107;16,7;16,7;"";""
"Borstkanker";"C50";2010;"Totaal";" 40-44";108;8,3;8,4;"";""
"Borstkanker";"C50";2010;"Mannen";" 45-49";0;0;0;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 45-49";177;27,6;27,6;"";""
"Borstkanker";"C50";2010;"Totaal";" 45-49";177;13,7;13,9;"";""
"Borstkanker";"C50";2010;"Mannen";" 50-54";2;0,3;0,3;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 50-54";264;44,7;44,7;"";""
"Borstkanker";"C50";2010;"Totaal";" 50-54";266;22,4;22,5;"";""
"Borstkanker";"C50";2010;"Mannen";" 55-59";0;0;0;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 55-59";309;57,1;57,1;"";""
"Borstkanker";"C50";2010;"Totaal";" 55-59";309;28,4;28,5;"";""
"Borstkanker";"C50";2010;"Mannen";" 60-64";2;0,4;0,4;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 60-64";412;76,1;76,1;"";""
"Borstkanker";"C50";2010;"Totaal";" 60-64";414;38,1;38,4;"";""
"Borstkanker";"C50";2010;"Mannen";" 65-69";2;0,5;0,5;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 65-69";323;81,5;81,5;"";""
"Borstkanker";"C50";2010;"Totaal";" 65-69";325;41,5;41,5;"";""
"Borstkanker";"C50";2010;"Mannen";" 70-74";4;1,3;1,3;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 70-74";296;89,5;89,5;"";""
"Borstkanker";"C50";2010;"Totaal";" 70-74";300;47,8;46,5;"";""
"Borstkanker";"C50";2010;"Mannen";" 75-79";8;3,7;3,7;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 75-79";324;115,6;115,6;"";""
"Borstkanker";"C50";2010;"Totaal";" 75-79";332;66,7;62,7;"";""
"Borstkanker";"C50";2010;"Mannen";" 80-84";4;2,9;2,9;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 80-84";374;170,3;170,3;"";""
"Borstkanker";"C50";2010;"Totaal";" 80-84";378;106,2;96,9;"";""
"Borstkanker";"C50";2010;"Mannen";" 85+";8;9,2;9,2;"";""
"Borstkanker";"C50";2010;"Vrouwen";" 85+";565;263;263;"";""
"Borstkanker";"C50";2010;"Totaal";" 85+";573;189,9;174,4;"";""
"Borstkanker";"C50";2010;"Mannen";" Totaal";32;0,4;0,5;"";""
"Borstkanker";"C50";2010;"Vrouwen";" Totaal";3213;38,3;42,6;"";""
"Borstkanker";"C50";2010;"Totaal";" Totaal";3245;19,5;21,7;"136058";"2.4"
"Borstkanker";"C50";2011;"Mannen";" 0";0;0;0;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 0";0;0;0;"";""
"Borstkanker";"C50";2011;"Totaal";" 0";0;0;0;"";""
"Borstkanker";"C50";2011;"Mannen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2011;"Totaal";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2011;"Mannen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2011;"Totaal";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2011;"Mannen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2011;"Totaal";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2011;"Mannen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2011;"Totaal";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2011;"Mannen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 20-24";1;0,2;0,2;"";""
"Borstkanker";"C50";2011;"Totaal";" 20-24";1;0,1;0,1;"";""
"Borstkanker";"C50";2011;"Mannen";" 25-29";0;0;0;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 25-29";5;1;1;"";""
"Borstkanker";"C50";2011;"Totaal";" 25-29";5;0,5;0,5;"";""
"Borstkanker";"C50";2011;"Mannen";" 30-34";0;0;0;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 30-34";20;4;4;"";""
"Borstkanker";"C50";2011;"Totaal";" 30-34";20;2;2;"";""
"Borstkanker";"C50";2011;"Mannen";" 35-39";0;0;0;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 35-39";50;9,1;9,1;"";""
"Borstkanker";"C50";2011;"Totaal";" 35-39";50;4,6;4,5;"";""
"Borstkanker";"C50";2011;"Mannen";" 40-44";0;0;0;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 40-44";118;18,4;18,4;"";""
"Borstkanker";"C50";2011;"Totaal";" 40-44";118;9,1;9,2;"";""
"Borstkanker";"C50";2011;"Mannen";" 45-49";0;0;0;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 45-49";200;31,1;31,1;"";""
"Borstkanker";"C50";2011;"Totaal";" 45-49";200;15,4;15,7;"";""
"Borstkanker";"C50";2011;"Mannen";" 50-54";2;0,3;0,3;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 50-54";270;45;45;"";""
"Borstkanker";"C50";2011;"Totaal";" 50-54";272;22,5;22,6;"";""
"Borstkanker";"C50";2011;"Mannen";" 55-59";0;0;0;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 55-59";288;52,6;52,6;"";""
"Borstkanker";"C50";2011;"Totaal";" 55-59";288;26,2;26,2;"";""
"Borstkanker";"C50";2011;"Mannen";" 60-64";1;0,2;0,2;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 60-64";381;70,3;70,3;"";""
"Borstkanker";"C50";2011;"Totaal";" 60-64";382;35,1;35,4;"";""
"Borstkanker";"C50";2011;"Mannen";" 65-69";6;1,5;1,5;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 65-69";336;79,9;79,9;"";""
"Borstkanker";"C50";2011;"Totaal";" 65-69";342;41,1;41,2;"";""
"Borstkanker";"C50";2011;"Mannen";" 70-74";3;1;1;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 70-74";333;98,7;98,7;"";""
"Borstkanker";"C50";2011;"Totaal";" 70-74";336;52,2;51;"";""
"Borstkanker";"C50";2011;"Mannen";" 75-79";2;0,9;0,9;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 75-79";307;109,2;109,2;"";""
"Borstkanker";"C50";2011;"Totaal";" 75-79";309;61,4;58;"";""
"Borstkanker";"C50";2011;"Mannen";" 80-84";2;1,4;1,4;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 80-84";359;161,1;161,1;"";""
"Borstkanker";"C50";2011;"Totaal";" 80-84";361;99;91,1;"";""
"Borstkanker";"C50";2011;"Mannen";" 85+";6;6,6;6,6;"";""
"Borstkanker";"C50";2011;"Vrouwen";" 85+";593;268,7;268,7;"";""
"Borstkanker";"C50";2011;"Totaal";" 85+";599;191,9;177,2;"";""
"Borstkanker";"C50";2011;"Mannen";" Totaal";22;0,3;0,3;"";""
"Borstkanker";"C50";2011;"Vrouwen";" Totaal";3261;38,7;42,5;"";""
"Borstkanker";"C50";2011;"Totaal";" Totaal";3283;19,7;21,6;"135741";"2.4"
"Borstkanker";"C50";2012;"Mannen";" 0";0;0;0;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 0";0;0;0;"";""
"Borstkanker";"C50";2012;"Totaal";" 0";0;0;0;"";""
"Borstkanker";"C50";2012;"Mannen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2012;"Totaal";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2012;"Mannen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2012;"Totaal";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2012;"Mannen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2012;"Totaal";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2012;"Mannen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2012;"Totaal";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2012;"Mannen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2012;"Totaal";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2012;"Mannen";" 25-29";0;0;0;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 25-29";6;1,2;1,2;"";""
"Borstkanker";"C50";2012;"Totaal";" 25-29";6;0,6;0,6;"";""
"Borstkanker";"C50";2012;"Mannen";" 30-34";0;0;0;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 30-34";11;2,2;2,2;"";""
"Borstkanker";"C50";2012;"Totaal";" 30-34";11;1,1;1,1;"";""
"Borstkanker";"C50";2012;"Mannen";" 35-39";2;0,4;0,4;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 35-39";42;8;8;"";""
"Borstkanker";"C50";2012;"Totaal";" 35-39";44;4,2;4,2;"";""
"Borstkanker";"C50";2012;"Mannen";" 40-44";3;0,5;0,5;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 40-44";88;13,8;13,8;"";""
"Borstkanker";"C50";2012;"Totaal";" 40-44";91;7,1;7,2;"";""
"Borstkanker";"C50";2012;"Mannen";" 45-49";0;0;0;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 45-49";176;27,5;27,5;"";""
"Borstkanker";"C50";2012;"Totaal";" 45-49";176;13,6;13,8;"";""
"Borstkanker";"C50";2012;"Mannen";" 50-54";2;0,3;0,3;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 50-54";261;42,8;42,8;"";""
"Borstkanker";"C50";2012;"Totaal";" 50-54";263;21,5;21,5;"";""
"Borstkanker";"C50";2012;"Mannen";" 55-59";3;0,5;0,5;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 55-59";301;54,3;54,3;"";""
"Borstkanker";"C50";2012;"Totaal";" 55-59";304;27,4;27,3;"";""
"Borstkanker";"C50";2012;"Mannen";" 60-64";2;0,4;0,4;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 60-64";342;64,6;64,6;"";""
"Borstkanker";"C50";2012;"Totaal";" 60-64";344;32,4;32,6;"";""
"Borstkanker";"C50";2012;"Mannen";" 65-69";4;0,9;0,9;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 65-69";361;78,8;78,8;"";""
"Borstkanker";"C50";2012;"Totaal";" 65-69";365;40,2;40,3;"";""
"Borstkanker";"C50";2012;"Mannen";" 70-74";7;2,2;2,2;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 70-74";323;94;94;"";""
"Borstkanker";"C50";2012;"Totaal";" 70-74";330;50,1;49,2;"";""
"Borstkanker";"C50";2012;"Mannen";" 75-79";2;0,9;0,9;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 75-79";329;116,5;116,5;"";""
"Borstkanker";"C50";2012;"Totaal";" 75-79";331;65;61,9;"";""
"Borstkanker";"C50";2012;"Mannen";" 80-84";7;4,8;4,8;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 80-84";338;149,4;149,4;"";""
"Borstkanker";"C50";2012;"Totaal";" 80-84";345;92,4;86;"";""
"Borstkanker";"C50";2012;"Mannen";" 85+";1;1;1;"";""
"Borstkanker";"C50";2012;"Vrouwen";" 85+";619;274,6;274,6;"";""
"Borstkanker";"C50";2012;"Totaal";" 85+";620;193;179,1;"";""
"Borstkanker";"C50";2012;"Mannen";" Totaal";33;0,4;0,5;"";""
"Borstkanker";"C50";2012;"Vrouwen";" Totaal";3197;37,8;41,3;"";""
"Borstkanker";"C50";2012;"Totaal";" Totaal";3230;19,3;21;"140813";"2.3"
"Borstkanker";"C50";2013;"Mannen";" 0";0;0;0;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 0";0;0;0;"";""
"Borstkanker";"C50";2013;"Totaal";" 0";0;0;0;"";""
"Borstkanker";"C50";2013;"Mannen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2013;"Totaal";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2013;"Mannen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2013;"Totaal";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2013;"Mannen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2013;"Totaal";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2013;"Mannen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2013;"Totaal";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2013;"Mannen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2013;"Totaal";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2013;"Mannen";" 25-29";0;0;0;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 25-29";6;1,2;1,2;"";""
"Borstkanker";"C50";2013;"Totaal";" 25-29";6;0,6;0,6;"";""
"Borstkanker";"C50";2013;"Mannen";" 30-34";0;0;0;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 30-34";18;3,6;3,6;"";""
"Borstkanker";"C50";2013;"Totaal";" 30-34";18;1,8;1,8;"";""
"Borstkanker";"C50";2013;"Mannen";" 35-39";0;0;0;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 35-39";40;7,8;7,8;"";""
"Borstkanker";"C50";2013;"Totaal";" 35-39";40;3,9;3,9;"";""
"Borstkanker";"C50";2013;"Mannen";" 40-44";0;0;0;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 40-44";86;13,8;13,8;"";""
"Borstkanker";"C50";2013;"Totaal";" 40-44";86;6,9;6,9;"";""
"Borstkanker";"C50";2013;"Mannen";" 45-49";1;0,2;0,2;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 45-49";145;22,7;22,7;"";""
"Borstkanker";"C50";2013;"Totaal";" 45-49";146;11,3;11,5;"";""
"Borstkanker";"C50";2013;"Mannen";" 50-54";0;0;0;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 50-54";274;44,2;44,2;"";""
"Borstkanker";"C50";2013;"Totaal";" 50-54";274;22;22,1;"";""
"Borstkanker";"C50";2013;"Mannen";" 55-59";4;0,7;0,7;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 55-59";229;40,8;40,8;"";""
"Borstkanker";"C50";2013;"Totaal";" 55-59";233;20,7;20,7;"";""
"Borstkanker";"C50";2013;"Mannen";" 60-64";1;0,2;0,2;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 60-64";330;63,1;63,1;"";""
"Borstkanker";"C50";2013;"Totaal";" 60-64";331;31,6;31,7;"";""
"Borstkanker";"C50";2013;"Mannen";" 65-69";3;0,6;0,6;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 65-69";399;82,1;82,1;"";""
"Borstkanker";"C50";2013;"Totaal";" 65-69";402;41,7;41,8;"";""
"Borstkanker";"C50";2013;"Mannen";" 70-74";2;0,6;0,6;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 70-74";314;89,1;89,1;"";""
"Borstkanker";"C50";2013;"Totaal";" 70-74";316;46,6;45,9;"";""
"Borstkanker";"C50";2013;"Mannen";" 75-79";3;1,3;1,3;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 75-79";330;115,4;115,4;"";""
"Borstkanker";"C50";2013;"Totaal";" 75-79";333;64,1;61,5;"";""
"Borstkanker";"C50";2013;"Mannen";" 80-84";4;2,6;2,6;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 80-84";390;170,5;170,5;"";""
"Borstkanker";"C50";2013;"Totaal";" 80-84";394;103,6;96,9;"";""
"Borstkanker";"C50";2013;"Mannen";" 85+";3;3;3;"";""
"Borstkanker";"C50";2013;"Vrouwen";" 85+";601;261,9;261,9;"";""
"Borstkanker";"C50";2013;"Totaal";" 85+";604;183,3;171,6;"";""
"Borstkanker";"C50";2013;"Mannen";" Totaal";21;0,3;0,3;"";""
"Borstkanker";"C50";2013;"Vrouwen";" Totaal";3162;37,3;40,2;"";""
"Borstkanker";"C50";2013;"Totaal";" Totaal";3183;18,9;20,4;"141245";"2.3"
"Borstkanker";"C50";2014;"Mannen";" 0";0;0;0;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 0";0;0;0;"";""
"Borstkanker";"C50";2014;"Totaal";" 0";0;0;0;"";""
"Borstkanker";"C50";2014;"Mannen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2014;"Totaal";" 1-4";0;0;0;"";""
"Borstkanker";"C50";2014;"Mannen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2014;"Totaal";" 5-9";0;0;0;"";""
"Borstkanker";"C50";2014;"Mannen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2014;"Totaal";" 10-14";0;0;0;"";""
"Borstkanker";"C50";2014;"Mannen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2014;"Totaal";" 15-19";0;0;0;"";""
"Borstkanker";"C50";2014;"Mannen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2014;"Totaal";" 20-24";0;0;0;"";""
"Borstkanker";"C50";2014;"Mannen";" 25-29";0;0;0;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 25-29";4;0,8;0,8;"";""
"Borstkanker";"C50";2014;"Totaal";" 25-29";4;0,4;0,4;"";""
"Borstkanker";"C50";2014;"Mannen";" 30-34";0;0;0;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 30-34";10;2;2;"";""
"Borstkanker";"C50";2014;"Totaal";" 30-34";10;1;1;"";""
"Borstkanker";"C50";2014;"Mannen";" 35-39";0;0;0;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 35-39";36;7,1;7,1;"";""
"Borstkanker";"C50";2014;"Totaal";" 35-39";36;3,6;3,5;"";""
"Borstkanker";"C50";2014;"Mannen";" 40-44";0;0;0;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 40-44";84;13,9;13,9;"";""
"Borstkanker";"C50";2014;"Totaal";" 40-44";84;7;7;"";""
"Borstkanker";"C50";2014;"Mannen";" 45-49";0;0;0;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 45-49";123;19,3;19,3;"";""
"Borstkanker";"C50";2014;"Totaal";" 45-49";123;9,6;9,7;"";""
"Borstkanker";"C50";2014;"Mannen";" 50-54";0;0;0;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 50-54";240;38,2;38,2;"";""
"Borstkanker";"C50";2014;"Totaal";" 50-54";240;19;19,1;"";""
"Borstkanker";"C50";2014;"Mannen";" 55-59";1;0,2;0,2;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 55-59";262;45,9;45,9;"";""
"Borstkanker";"C50";2014;"Totaal";" 55-59";263;23;23;"";""
"Borstkanker";"C50";2014;"Mannen";" 60-64";1;0,2;0,2;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 60-64";283;54,2;54,2;"";""
"Borstkanker";"C50";2014;"Totaal";" 60-64";284;27,2;27,3;"";""
"Borstkanker";"C50";2014;"Mannen";" 65-69";7;1,4;1,4;"";""
"Borstkanker";"C50";2014;"Vrouwen";" 65-69";371;73,6;73,6;"";""
