"doodsoorzaak";"icd10_code";"perioden";"geslacht";"leeftijd";"aantal";"aantal_per_100000";"aantal_per_100000_gestandaardiseerd";"sterfte_totaal";"percentage_van_totaal"
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 25-29";2;0,4;0,4;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 25-29";2;0,2;0,2;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 30-34";3;0,5;0,5;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 30-34";3;0,3;0,3;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 35-39";10;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 35-39";10;0,8;0,8;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 40-44";13;2;2;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 40-44";13;1;1;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 45-49";16;2,6;2,6;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 45-49";16;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 50-54";21;3,8;3,8;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 50-54";21;1,9;1,9;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 55-59";25;4,5;4,5;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 55-59";25;2,2;2,2;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 60-64";11;2,5;2,5;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 60-64";11;1,2;1,3;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 65-69";12;3,3;3,3;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 65-69";12;1,7;1,7;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 70-74";17;5,4;5,4;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 70-74";17;2,9;2,8;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 75-79";23;8,4;8,4;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 75-79";23;4,9;4,4;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 80-84";22;10,2;10,2;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 80-84";22;6,5;5,7;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" 85+";39;20,9;20,9;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" 85+";39;15,2;13,6;"";""
"Baarmoederhalskanker";"C53";2006;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2006;"Vrouwen";" Totaal";214;2,6;2,9;"";""
"Baarmoederhalskanker";"C53";2006;"Totaal";" Totaal";214;1,3;1,5;"135372";"0.2"
"Baarmoederhalskanker";"C53";2007;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 25-29";1;0,2;0,2;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 25-29";1;0,1;0,1;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 30-34";12;2,3;2,3;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 30-34";12;1,1;1,1;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 35-39";7;1,1;1,1;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 35-39";7;0,5;0,5;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 40-44";17;2,6;2,6;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 40-44";17;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 45-49";20;3,2;3,2;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 45-49";20;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 50-54";15;2,7;2,7;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 50-54";15;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 55-59";14;2,6;2,6;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 55-59";14;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 60-64";13;2,7;2,7;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 60-64";13;1,4;1,4;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 65-69";19;5,2;5,2;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 65-69";19;2,7;2,6;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 70-74";17;5,4;5,4;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 70-74";17;2,9;2,8;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 75-79";19;6,9;6,9;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 75-79";19;4;3,6;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 80-84";22;10,2;10,2;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 80-84";22;6,5;5,7;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" 85+";28;14,5;14,5;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" 85+";28;10,5;9,4;"";""
"Baarmoederhalskanker";"C53";2007;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2007;"Vrouwen";" Totaal";204;2,5;2,7;"";""
"Baarmoederhalskanker";"C53";2007;"Totaal";" Totaal";204;1,2;1,4;"133022";"0.2"
"Baarmoederhalskanker";"C53";2008;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 25-29";2;0,4;0,4;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 25-29";2;0,2;0,2;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 30-34";8;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 30-34";8;0,8;0,8;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 35-39";9;1,4;1,4;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 35-39";9;0,7;0,7;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 40-44";17;2,7;2,7;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 40-44";17;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 45-49";15;2,4;2,4;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 45-49";15;1,2;1,2;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 50-54";28;4,9;4,9;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 50-54";28;2,4;2,4;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 55-59";18;3,3;3,3;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 55-59";18;1,7;1,7;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 60-64";21;4,1;4,1;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 60-64";21;2,1;2,1;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 65-69";21;5,6;5,6;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 65-69";21;2,9;2,8;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 70-74";30;9,5;9,5;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 70-74";30;5;4,8;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 75-79";19;6,8;6,8;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 75-79";19;3,9;3,6;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 80-84";22;10,2;10,2;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 80-84";22;6,4;5,7;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" 85+";34;16,9;16,9;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" 85+";34;12,2;11;"";""
"Baarmoederhalskanker";"C53";2008;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2008;"Vrouwen";" Totaal";244;2,9;3,3;"";""
"Baarmoederhalskanker";"C53";2008;"Totaal";" Totaal";244;1,5;1,7;"135136";"0.2"
"Baarmoederhalskanker";"C53";2009;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 20-24";1;0,2;0,2;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 20-24";1;0,1;0,1;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 25-29";2;0,4;0,4;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 25-29";2;0,2;0,2;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 30-34";4;0,8;0,8;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 30-34";4;0,4;0,4;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 35-39";8;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 35-39";8;0,7;0,7;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 40-44";17;2,7;2,7;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 40-44";17;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 45-49";8;1,3;1,3;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 45-49";8;0,6;0,6;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 50-54";14;2,4;2,4;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 50-54";14;1,2;1,2;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 55-59";21;3,9;3,9;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 55-59";21;1,9;1,9;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 60-64";17;3,2;3,2;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 60-64";17;1,6;1,6;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 65-69";19;4,9;4,9;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 65-69";19;2,5;2,5;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 70-74";20;6,2;6,2;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 70-74";20;3,3;3,2;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 75-79";20;7,2;7,2;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 75-79";20;4,1;3,8;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 80-84";22;10,1;10,1;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 80-84";22;6,3;5,7;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" 85+";36;17,3;17,3;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" 85+";36;12,4;11,2;"";""
"Baarmoederhalskanker";"C53";2009;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2009;"Vrouwen";" Totaal";209;2,5;2,8;"";""
"Baarmoederhalskanker";"C53";2009;"Totaal";" Totaal";209;1,3;1,4;"134235";"0.2"
"Baarmoederhalskanker";"C53";2010;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 25-29";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 25-29";1;0,2;0,2;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 25-29";1;0,1;0,1;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 30-34";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 30-34";6;1,2;1,2;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 30-34";6;0,6;0,6;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 35-39";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 35-39";11;1,9;1,9;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 35-39";11;1;0,9;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 40-44";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 40-44";12;1,9;1,9;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 40-44";12;0,9;0,9;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 45-49";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 45-49";13;2;2;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 45-49";13;1;1;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 50-54";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 50-54";12;2;2;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 50-54";12;1;1;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 55-59";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 55-59";22;4,1;4,1;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 55-59";22;2;2;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 60-64";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 60-64";20;3,7;3,7;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 60-64";20;1,8;1,9;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 65-69";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 65-69";20;5;5;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 65-69";20;2,6;2,6;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 70-74";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 70-74";22;6,6;6,6;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 70-74";22;3,5;3,4;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 75-79";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 75-79";15;5,4;5,4;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 75-79";15;3;2,8;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 80-84";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 80-84";22;10;10;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 80-84";22;6,2;5,6;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" 85+";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" 85+";29;13,5;13,5;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" 85+";29;9,6;8,8;"";""
"Baarmoederhalskanker";"C53";2010;"Mannen";" Totaal";0;0;0;"";""
"Baarmoederhalskanker";"C53";2010;"Vrouwen";" Totaal";205;2,4;2,7;"";""
"Baarmoederhalskanker";"C53";2010;"Totaal";" Totaal";205;1,2;1,3;"136058";"0.2"
"Baarmoederhalskanker";"C53";2011;"Mannen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 0";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 1-4";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 5-9";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 10-14";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 15-19";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Mannen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Vrouwen";" 20-24";0;0;0;"";""
"Baarmoederhalskanker";"C53";2011;"Totaal";" 20-24";0;0;0;"";""
